https://ctcrash.uconn.edu/QueryTool2.action?qid=81849
"CrashID","VehicleID","Trailer ID","Trailer Information Same As Carrier","Trailer Information Same As Power Unit","Trailer Information Same As Other Trailer","Trailer Owner City","Trailer Owner State","Trailer Owner Country","Trailer Owner Postal Code","Trailer License Plate Issuing State Code","Trailer License Plate Was Expired","Trailer License Plate Was Missing","Trailer Vehicle Identification Number"
"570873","1","1","true","false","false","","  ","","","ME","","","1UYVS2534DU514139"
"570873","1","2","false","false","false","","  ","","","  ","","",""
"571245","1","1","false","false","false","","  ","","","  ","","",""
"571245","1","2","false","false","false","","  ","","","  ","","",""
"572208","1","1","false","false","false","","  ","","","  ","","",""
"572208","1","2","false","false","false","","  ","","","  ","","",""
"573236","1","1","false","false","false","","  ","","","  ","","",""
"573236","1","2","false","false","false","","  ","","","  ","","",""
"575416","2","1","false","false","false","","  ","","","  ","","",""
"575416","2","2","false","false","false","","  ","","","  ","","",""
"575536","1","1","true","false","false","","  ","","","ME","","","1UYVS2536HG801339"
"575536","1","2","false","false","false","","  ","","","  ","","",""
"575831","1","1","false","false","false","","  ","","","  ","","",""
"575831","1","2","false","false","false","","  ","","","  ","","",""
"575831","2","1","false","false","false","","  ","","","  ","","",""
"575831","2","2","false","false","false","","  ","","","  ","","",""
"576846","1","1","false","false","false","","  ","","","  ","","",""
"576846","1","2","false","false","false","","  ","","","  ","","",""
"578672","1","1","false","false","false","","  ","","","  ","","",""
"578672","1","2","false","false","false","","  ","","","  ","","",""
"578672","2","1","false","false","false","","  ","","","  ","","",""
"578672","2","2","false","false","false","","  ","","","  ","","",""
"578686","1","1","false","false","false","","  ","","","  ","","",""
"578686","1","2","false","false","false","","  ","","","  ","","",""
"582429","2","1","false","false","false","","  ","","","  ","","",""
"582429","2","2","false","false","false","","  ","","","  ","","",""
"582920","2","1","false","false","false","","  ","","","  ","","",""
"582920","2","2","false","false","false","","  ","","","  ","","",""
"583050","3","1","false","false","false","","  ","","","  ","","",""
"583050","3","2","false","false","false","","  ","","","  ","","",""
"585043","2","1","false","true","false","WALLINGFORD","CT","United States","06492","CT","","","1NPXD49X7FD257368"
"585043","2","2","false","false","false","","  ","","","  ","","",""
"585858","2","1","false","false","false","","  ","","","  ","","",""
"585858","2","2","false","false","false","","  ","","","  ","","",""
"585880","2","1","false","false","false","","  ","","","  ","","",""
"585880","2","2","false","false","false","","  ","","","  ","","",""
"586188","1","1","","","","","  ","","","  ","","",""
"586188","1","2","","","","","  ","","","  ","","",""
"586194","2","1","","","","","  ","","","  ","","",""
"586194","2","2","","","","","  ","","","  ","","",""
"586214","1","1","","","","","  ","","","  ","","",""
"586214","1","2","","","","","  ","","","  ","","",""
"586231","1","1","","","","","  ","","","  ","","",""
"586231","1","2","","","","","  ","","","  ","","",""
"586263","2","1","","","","","  ","","","  ","","",""
"586263","2","2","","","","","  ","","","  ","","",""
"586271","1","1","","","","","  ","","","  ","","",""
"586271","1","2","","","","","  ","","","  ","","",""
"586279","2","1","","","","","  ","","","  ","","",""
"586279","2","2","","","","","  ","","","  ","","",""
"586289","2","1","","","","","  ","","","  ","","",""
"586289","2","2","","","","","  ","","","  ","","",""
"586293","2","1","","","","","  ","","","  ","","",""
"586293","2","2","","","","","  ","","","  ","","",""
"586295","1","1","","","","","  ","","","  ","","",""
"586295","1","2","","","","","  ","","","  ","","",""
"586321","2","1","","","","","  ","","","  ","","",""
"586321","2","2","","","","","  ","","","  ","","",""
"586323","1","1","","","","","  ","","","  ","","",""
"586323","1","2","","","","","  ","","","  ","","",""
"586614","2","1","","","","","  ","","","  ","","",""
"586614","2","2","","","","","  ","","","  ","","",""
"586649","2","1","","","","","  ","","","  ","","",""
"586649","2","2","","","","","  ","","","  ","","",""
"586658","2","1","","","","","  ","","","  ","","",""
"586658","2","2","","","","","  ","","","  ","","",""
"586663","2","1","","","","","  ","","","  ","","",""
"586663","2","2","","","","","  ","","","  ","","",""
"586669","1","1","","","","","  ","","","  ","","",""
"586669","1","2","","","","","  ","","","  ","","",""
"586671","2","1","","","","","  ","","","  ","","",""
"586671","2","2","","","","","  ","","","  ","","",""
"586673","2","1","","","","","  ","","","  ","","",""
"586673","2","2","","","","","  ","","","  ","","",""
"586682","2","1","","","","","  ","","","  ","","",""
"586682","2","2","","","","","  ","","","  ","","",""
"586688","1","1","","","","","  ","","","  ","","",""
"586688","1","2","","","","","  ","","","  ","","",""
"586689","1","1","","","","","  ","","","  ","","",""
"586689","1","2","","","","","  ","","","  ","","",""
"586879","1","1","","","","","  ","","","  ","","",""
"586879","1","2","","","","","  ","","","  ","","",""
"586886","2","1","","","","","  ","","","  ","","",""
"586886","2","2","","","","","  ","","","  ","","",""
"586889","1","1","","","","","  ","","","  ","","",""
"586889","1","2","","","","","  ","","","  ","","",""
"586939","1","1","","","","","  ","","","  ","","",""
"586939","1","2","","","","","  ","","","  ","","",""
"586960","1","1","","","","","  ","","","  ","","",""
"586960","1","2","","","","","  ","","","  ","","",""
"586962","1","1","","","","","  ","","","  ","","",""
"586962","1","2","","","","","  ","","","  ","","",""
"586967","1","1","","","","","  ","","","  ","","",""
"586967","1","2","","","","","  ","","","  ","","",""
"586972","1","1","","","","","  ","","","  ","","",""
"586972","1","2","","","","","  ","","","  ","","",""
"586984","1","1","","","","","  ","","","  ","","",""
"586984","1","2","","","","","  ","","","  ","","",""
"586986","1","1","","","","","  ","","","  ","","",""
"586986","1","2","","","","","  ","","","  ","","",""
"586998","2","1","","","","","  ","","","  ","","",""
"586998","2","2","","","","","  ","","","  ","","",""
"587008","1","1","","","","","  ","","","  ","","",""
"587008","1","2","","","","","  ","","","  ","","",""
"587010","1","1","","","","","  ","","","  ","","",""
"587010","1","2","","","","","  ","","","  ","","",""
"587018","1","1","","","","","  ","","","  ","","",""
"587018","1","2","","","","","  ","","","  ","","",""
"587023","1","1","","","","","  ","","","  ","","",""
"587023","1","2","","","","","  ","","","  ","","",""
"587024","1","1","","","","","  ","","","  ","","",""
"587024","1","2","","","","","  ","","","  ","","",""
"587080","2","1","","","","","  ","","","  ","","",""
"587080","2","2","","","","","  ","","","  ","","",""
"587092","1","1","","","","","  ","","","  ","","",""
"587092","1","2","","","","","  ","","","  ","","",""
"587099","1","1","","","","","  ","","","  ","","",""
"587099","1","2","","","","","  ","","","  ","","",""
"587099","2","1","","","","","  ","","","  ","","",""
"587099","2","2","","","","","  ","","","  ","","",""
"587114","1","1","","","","","  ","","","  ","","",""
"587114","1","2","","","","","  ","","","  ","","",""
"587124","1","1","","","","","  ","","","  ","","",""
"587124","1","2","","","","","  ","","","  ","","",""
"587160","1","1","","","","","  ","","","  ","","",""
"587160","1","2","","","","","  ","","","  ","","",""
"587188","1","1","","","","","  ","","","  ","","",""
"587188","1","2","","","","","  ","","","  ","","",""
"587208","1","1","","","","","  ","","","  ","","",""
"587208","1","2","","","","","  ","","","  ","","",""
"587389","2","1","","","","","  ","","","  ","","",""
"587389","2","2","","","","","  ","","","  ","","",""
"587420","2","1","","","","","  ","","","  ","","",""
"587420","2","2","","","","","  ","","","  ","","",""
"587434","1","1","","","","","  ","","","  ","","",""
"587434","1","2","","","","","  ","","","  ","","",""
"587451","2","1","","","","","  ","","","  ","","",""
"587451","2","2","","","","","  ","","","  ","","",""
"587454","1","1","","","","","  ","","","  ","","",""
"587454","1","2","","","","","  ","","","  ","","",""
"587456","1","1","","","","","  ","","","  ","","",""
"587456","1","2","","","","","  ","","","  ","","",""
"587477","1","1","","","","","  ","","","  ","","",""
"587477","1","2","","","","","  ","","","  ","","",""
"587531","1","1","","","","","  ","","","  ","","",""
"587531","1","2","","","","","  ","","","  ","","",""
"587566","1","1","","","","","  ","","","  ","","",""
"587566","1","2","","","","","  ","","","  ","","",""
"587613","1","1","","","","","  ","","","  ","","",""
"587613","1","2","","","","","  ","","","  ","","",""
"587621","1","1","","","","","  ","","","  ","","",""
"587621","1","2","","","","","  ","","","  ","","",""
"587634","2","1","","","","","  ","","","  ","","",""
"587634","2","2","","","","","  ","","","  ","","",""
"587638","1","1","","","","","  ","","","  ","","",""
"587638","1","2","","","","","  ","","","  ","","",""
"587664","1","1","","","","","  ","","","  ","","",""
"587664","1","2","","","","","  ","","","  ","","",""
"587671","2","1","","","","","  ","","","  ","","",""
"587671","2","2","","","","","  ","","","  ","","",""
"587684","1","1","","","","","  ","","","  ","","",""
"587684","1","2","","","","","  ","","","  ","","",""
"587687","2","1","","","","","  ","","","  ","","",""
"587687","2","2","","","","","  ","","","  ","","",""
"587705","1","1","","","","","  ","","","  ","","",""
"587705","1","2","","","","","  ","","","  ","","",""
"587710","2","1","","","","","  ","","","  ","","",""
"587710","2","2","","","","","  ","","","  ","","",""
"587723","1","1","","","","","  ","","","  ","","",""
"587723","1","2","","","","","  ","","","  ","","",""
"587743","3","1","","","","","  ","","","  ","","",""
"587743","3","2","","","","","  ","","","  ","","",""
"588216","1","1","","","","","  ","","","  ","","",""
"588216","1","2","","","","","  ","","","  ","","",""
"588216","2","1","","","","","  ","","","  ","","",""
"588216","2","2","","","","","  ","","","  ","","",""
"588217","2","1","","","","","  ","","","  ","","",""
"588217","2","2","","","","","  ","","","  ","","",""
"588641","1","1","","","","","  ","","","  ","","",""
"588641","1","2","","","","","  ","","","  ","","",""
"589042","2","1","","","","","  ","","","  ","","",""
"589042","2","2","","","","","  ","","","  ","","",""
"589043","1","1","","","","","  ","","","  ","","",""
"589043","1","2","","","","","  ","","","  ","","",""
"589048","1","1","","","","","  ","","","  ","","",""
"589048","1","2","","","","","  ","","","  ","","",""
"589050","1","1","","","","","  ","","","  ","","",""
"589050","1","2","","","","","  ","","","  ","","",""
"589060","2","1","","","","","  ","","","  ","","",""
"589060","2","2","","","","","  ","","","  ","","",""
"589066","2","1","","","","","  ","","","  ","","",""
"589066","2","2","","","","","  ","","","  ","","",""
"589079","1","1","","","","","  ","","","  ","","",""
"589079","1","2","","","","","  ","","","  ","","",""
"589079","2","1","","","","","  ","","","  ","","",""
"589079","2","2","","","","","  ","","","  ","","",""
"589091","1","1","","","","","  ","","","  ","","",""
"589091","1","2","","","","","  ","","","  ","","",""
"589091","2","1","","","","","  ","","","  ","","",""
"589091","2","2","","","","","  ","","","  ","","",""
"590052","1","1","","","","","  ","","","  ","","",""
"590052","1","2","","","","","  ","","","  ","","",""
"590786","2","1","","","","","  ","","","  ","","",""
"590786","2","2","","","","","  ","","","  ","","",""
"590788","1","1","","","","","  ","","","  ","","",""
"590788","1","2","","","","","  ","","","  ","","",""
"590791","1","1","","","","","  ","","","  ","","",""
"590791","1","2","","","","","  ","","","  ","","",""
"590795","1","1","","","","","  ","","","  ","","",""
"590795","1","2","","","","","  ","","","  ","","",""
"590973","1","1","false","true","false","BROOKLYN","NY","","11221","  ","","",""
"590973","1","2","false","false","false","","  ","","","  ","","",""
"591000","2","1","false","false","false","","  ","","","  ","","",""
"591000","2","2","false","false","false","","  ","","","  ","","",""
"591091","2","1","false","false","false","","  ","","","  ","","",""
"591091","2","2","false","false","false","","  ","","","  ","","",""
"591359","2","1","","","","","  ","","","  ","","",""
"591359","2","2","","","","","  ","","","  ","","",""
"591362","1","1","","","","","  ","","","  ","","",""
